Future.ID,Run.ID,time,Are.N,Ace.N,Are.S,Ace.S,S,RelPrice_N,RelLabor_N,Labor.re_N,Price.re_N,Agg.demand.re.tech_N,Profits.re_N,Yre_N,sre_N,Labor.ce_N,Price.ce_N,Agg.demand.ce.tech_N,Profits.ce_N,Yce_N,sce_N,Y_N,RelPrice_S,RelLabor_S,Labor.re_S,Price.re_S,Agg.demand.re.tech_S,Profits.re_S,Yre_S,sre_S,Labor.ce_S,Price.ce_S,Agg.demand.ce.tech_S,Profits.ce_S,Yce_S,sce_S,Y_S,Delta.Temp,Gamma.re.t_N,Gamma.re.t_S,Gamma.ce.t_N,Gamma.ce.t_S,L_N,L_S,Consumption_N,Consumption_S,Utility.Consumer_N,Utility.Consumer_S,CO2.Concentration,Cost.S.Damage,policy.status,dS.lag,Budget.function.N,Budget.function.S,Budget.N,Budget.S,time.300yr,Are.N.300yr,Ace.N.300yr,Are.S.300yr,Ace.S.300yr,S.300yr,RelPrice_N.300yr,RelLabor_N.300yr,Labor.re_N.300yr,Price.re_N.300yr,Agg.demand.re.tech_N.300yr,Profits.re_N.300yr,Yre_N.300yr,sre_N.300yr,Labor.ce_N.300yr,Price.ce_N.300yr,Agg.demand.ce.tech_N.300yr,Profits.ce_N.300yr,Yce_N.300yr,sce_N.300yr,Y_N.300yr,RelPrice_S.300yr,RelLabor_S.300yr,Labor.re_S.300yr,Price.re_S.300yr,Agg.demand.re.tech_S.300yr,Profits.re_S.300yr,Yre_S.300yr,sre_S.300yr,Labor.ce_S.300yr,Price.ce_S.300yr,Agg.demand.ce.tech_S.300yr,Profits.ce_S.300yr,Yce_S.300yr,sce_S.300yr,Y_S.300yr,Delta.Temp.300yr,Gamma.re.t_N.300yr,Gamma.re.t_S.300yr,Gamma.ce.t_N.300yr,Gamma.ce.t_S.300yr,L_N.300yr,L_S.300yr,Consumption_N.300yr,Consumption_S.300yr,Utility.Consumer_N.300yr,Utility.Consumer_S.300yr,CO2.Concentration.300yr,Cost.S.Damage.300yr,policy.status.300yr,dS.lag.300yr,Budget.function.N.300yr,Budget.function.S.300yr,Budget.N.300yr,Budget.S.300yr,Y.Total_N,Y.Total_S,Consumption.Total_N,Consumption.Total_S,Utility.Consumer.Total_N,Utility.Consumer.Total_S,Y.Total_N.300,Y.Total_S.300,Consumption.Total_N.300,Consumption.Total_S.300,Utility.Consumer.Total_N.300,Utility.Consumer.Total_S.300,Policy.Start.Time,Policy.Duration,ce.tax_N,RD.subsidy_N,RD.subsidy.GF_N,Tec.subsidy_N,Tec.subsidy.GF_N,ce.tax_S,RD.subsidy_S,Tec.subsidy_S,CO2.GrowthRate,Climate.Coef,CO2.2032,CO2.2042,CO2.2052,CO2.2062,CO2.2072,CO2.2082,CO2.2092,Delta.Temp.2032,Delta.Temp.2042,Delta.Temp.2052,Delta.Temp.2062,Delta.Temp.2072,Delta.Temp.2082,Delta.Temp.2092,Delta.Temp.2097,Delta.Temp.2102,Delta.Temp.2107,Delta.Temp.2112,Delta.Temp.Min.100yr,Delta.Temp.Max.300yr,Delta.Temp.GrowthRate,epsilon,rho,alfa,Eta.re,Eta.ce,Gamma.re,Gamma.ce,Nu.re,Nu.ce,k.re,k.ce,labor.growth_N,labor.growth_S,lambda.S,sigma.utility,Yre.0_N,Yce.0_N,Yre.0_S,Yce.0_S,size.factor,TimeStep,EndTime,Climate.Model,Beta.Delta.Temp,CO2.base,CO2.Disaster,Delta.Temp.Disaster,qsi,Delta.S,S.0,policy.name,Y.Total_N.fwa,Y.Total_S.fwa,Consumption.Total_N.fwa,Consumption.Total_S.fwa,Climate.Coef.fwa,CO2.GrowthRate.fwa,Delta.Temp.GrowthRate.fwa,Consumption.Total_N.300.fwa,Consumption.Total_S.300.fwa,policy.name.S,policy.name.N,Cop
2,602,2112,184.9959607,306.3398756,59.09231524,120.6942145,731.3053767,1.402031146,1.809562056,0.644072642,1.578962897,235.5996266,1.041821549,149.2116294,0.61445795,0.355927358,1.126196734,130.1970418,0.575731319,115.6077246,0.38554205,339.1490853,1.613630705,1.22461589,2.201936785,1.755984092,301.5032084,1.333247187,171.7004213,0.560832344,1.798063215,1.08821931,246.202267,1.088706425,226.2432442,0.439167656,509.4560073,3.359720458,0.25,0.25,0.25,0.25,1,4,299.3138281,112.4527203,0.901746164,0.896534341,566.9108233,0.963884,1,-2.097250649,65.09852089,123.1011335,3786.292585,6495.4733,2312,373.6745666,412.2557482,180.8372607,165.7519555,311.1986053,1.068048639,3.853134312,0.793947594,1.328369675,453.255951,2.004297816,341.2122089,0.815194747,0.206052406,1.243735188,117.6330525,0.520173358,94.58046507,0.184805253,533.6105256,0.943309909,5.440491603,3.378929397,1.247989785,850.4829086,3.760835422,681.4822674,0.955619848,0.621070603,1.322990222,156.3246432,0.691267572,118.1600897,0.044380152,949.0244412,6,0.25,0.25,0.25,0.25,1,4,471.4407131,209.8457747,-100,-100,987.0175947,0,1,-1.579364887,58.81652627,78.1623216,3786.292585,6495.4733,6412.353889,8662.164851,5664.358784,1914.124209,19.90966708,19.75726763,23615.62154,37427.12716,20851.71603,8264.748596,-1055.800216,-1056.066218,9.9,295,0.5,0,0,0,0,0.5,0,0,9.233236164,0.006100086,425.701936,439.9456713,455.2482969,471.5761062,488.8886587,507.1382016,526.2691303,1.9282517,2.09271383,2.26357173,2.439655508,2.619820605,2.802956509,2.9879933,3.080902486,3.173906454,3.266884823,3.359720458,1.390195125,6,0.098476267,3.777777778,0.001,0.33,0.02,0.02,0.25,0.25,0.02,0.02,0,0,0,0,0.1443,2,45.55074,193.2,27.82166,257.54634,4,5,300,bcc-csm1-1,4.997053041,289.4150457,1298.216153,6,0.0100539,0.001822767,915.9700854,Nordhaus,7078.539728,9893.102123,6307.686751,2203.935825,0.002828504,25.60502867,0.212381957,27180.54367,12041.12819,Failure,Failure,Failure
2,1202,2112,218.6832692,259.1494088,63.61486457,114.8095453,774.9467596,1.061965653,3.914755052,0.79653106,1.324251469,337.6048118,4.478665434,216.6990914,0.984549133,0.20346894,1.246981449,73.30320448,0.32414677,58.78451884,0.015450867,336.8573502,1.485254892,1.541731231,2.426269485,1.64728823,325.1130128,1.437649743,197.3625543,0.623671002,1.573730515,1.109094634,210.875285,0.93249051,190.1328151,0.376328998,497.2986676,2.959429032,0.25,0.25,0.25,0.25,1,4,292.1094672,109.7323855,0.901702174,0.8964162,523.2694404,0.973995732,1,-1.097699641,28.15105068,105.4376425,1127.964365,4135.581207,2312,556.5702371,276.7835674,254.7859608,136.7980989,638.3803093,0.626232521,3.6696389,0.785850679,1.090630365,497.8462189,2.20147598,456.4756627,0.832236267,0.214149321,1.741574143,135.6662692,0.599916242,77.89864691,0.167763733,633.5124881,0.659228631,3.18183496,3.043482099,1.103387661,898.0893849,3.97135126,813.9382168,0.938382913,0.956517901,1.673755674,282.2551754,1.248132386,168.6358289,0.061617087,1180.34456,4.118218837,0.25,0.25,0.25,0.25,1,4,564.5229781,262.9512594,-100,-100,659.8358907,0.93569075,0,-1.324897232,0,0,1127.964365,4135.581207,6406.984717,8573.492006,5574.075004,1894.24423,19.90873928,19.75597267,25245.35602,39859.44527,22084.99042,8830.215344,-1055.793278,-1056.052232,9.9,235,0.5,2,0,0.15,0,0.5,0,0,7.05116702,0.00575583,424.5087768,436.8814928,449.5329447,462.3292719,475.1278248,487.7782519,500.1244181,1.914226274,2.057788077,2.200439791,2.340698092,2.477150249,2.608457951,2.733364302,2.793049243,2.850705637,2.906205469,2.959429032,1.390195125,4.118218837,0.078461695,3.777777778,0.001,0.33,0.02,0.02,0.25,0.25,0.02,0.02,0,0,0,0,0.1443,2,45.55074,193.2,27.82166,257.54634,4,5,300,bcc-csm1-1,4.997053041,289.4150457,1298.216153,6,0.0100539,0.001822767,915.9700854,Nordhauds+TechnologyPolicy,7078.539728,9893.102123,6307.686751,2203.935825,0.002828504,25.60502867,0.212381957,27180.54367,12041.12819,Failure,Failure,Failure
2,1802,2112,218.6837698,259.1488138,76.56293289,97.56421428,844.0509288,1.061962391,3.914788455,0.796532443,1.324249266,337.6053324,4.478672339,216.699786,0.984549272,0.203467557,1.246983205,73.30269203,0.324144504,58.78402513,0.015450728,336.8573472,1.045718007,4.086055616,3.21353593,1.313346271,629.3382347,2.782933674,335.4307801,0.909387339,0.78646407,1.255927757,107.8146765,0.476756499,85.84464818,0.090612661,513.2066125,2.251669688,0.25,0.25,0.25,0.25,1,4,292.1094633,108.2326651,0.901742754,0.896408408,454.1652712,0.986583896,1,0.072232084,17.87054129,33.34685811,652.3397856,1250.905372,2312,512.9081966,300.3451479,259.4701849,108.9206852,830.7678351,0.698681521,2.707432597,0.730271563,1.119813286,443.4816904,1.961076035,396.031817,0.774997018,0.269728437,1.602752115,163.8015627,0.72433051,102.200185,0.225002982,607.2832532,0.559017425,5.030328177,3.336686183,1.067451284,954.3625031,4.220190989,894.0571972,0.967113116,0.663313817,1.909513436,189.7217178,0.838949436,99.35605282,0.032886884,1144.084221,2.395723372,0.25,0.25,0.25,0.25,1,4,541.1501069,254.8733623,-100,-100,467.4483649,0.98447513,0,-0.518554712,0,0,652.3397856,1250.905372,6406.981824,8684.263553,5574.072367,1849.105191,19.90904565,19.7516124,24878.26558,41162.14652,21848.03587,8920.887843,-1055.791312,-1056.045094,9.9,195,0.5,2,0,0.15,0.15,0.5,0,0.15,3.59595856,0.004662731,421.340869,429.4073422,436.5364048,442.5838963,447.4428663,451.0457112,453.3620419,1.876795799,1.971558977,2.053839399,2.122590199,2.177152091,2.217227622,2.242824157,2.250259778,2.254177346,2.254628597,2.251669688,1.390195125,2.395723372,0.043073728,3.777777778,0.001,0.33,0.02,0.02,0.25,0.25,0.02,0.02,0,0,0,0,0.1443,2,45.55074,193.2,27.82166,257.54634,4,5,300,bcc-csm1-1,4.997053041,289.4150457,1298.216153,6,0.0100539,0.001822767,915.9700854,Nordhaus+TraditionalGreenClimateFund,7078.539728,9893.102123,6307.686751,2203.935825,0.002828504,25.60502867,0.212381957,27180.54367,12041.12819,Failure,Failure,Failure
2,2402,2112,218.6839145,259.1486426,85.04189497,82.7053621,875.6460602,1.06196145,3.914798091,0.796532842,1.32424863,337.6054829,4.478674337,216.6999867,0.984549313,0.203467158,1.246983711,73.30254431,0.324143851,58.7838828,0.015450687,336.8573467,0.872520919,6.75686483,3.484327742,1.206552943,667.8207407,6.851199692,387.4463372,0.998565156,0.515672258,1.382835549,69.18512214,0.30593661,50.0313448,0.001434844,508.8932388,1.89135358,0.25,0.25,0.25,0.25,1,4,292.1094626,107.1583251,0.901756794,0.896361719,422.5701398,0.991015071,1,0.491754422,15.29280371,8.876761091,552.4397376,468.9715259,2312,512.9113075,300.3433409,267.1617521,88.49185061,953.5128528,0.698675866,2.707493475,0.730275992,1.119810841,443.4856248,1.961093433,396.0361951,0.775001771,0.269724008,1.60276159,163.7993328,0.72432065,102.1981896,0.224998229,607.2849576,0.476964907,7.817957975,3.546380238,1.044284635,1010.758666,4.469574823,967.8957563,0.980118204,0.453619762,2.189437043,129.2867869,0.571706171,59.05024182,0.019881796,1140.045453,0.873597497,0.25,0.25,0.25,0.25,1,4,541.1516257,253.9736258,0.739557798,0.738007011,344.7033472,0.998316579,0,0.11135307,0,0,552.4397376,468.9715259,6406.980996,8539.298716,5574.071613,1813.567232,19.90916712,19.74753422,24878.28708,40917.94726,21848.055,8862.933014,52.54996065,52.27245834,9.9,195,0.5,2,0.66,0.15,0.15,0.5,0.66,0.15,2.016201991,0.003691886,420.5784261,426.5610628,430.5883643,432.8283591,433.4507572,432.6104947,430.4427515,1.867745125,1.938326298,1.985283775,2.011211922,2.018392418,2.008696019,1.983593627,1.965627339,1.944205112,1.919421005,1.89135358,1.390195125,1.860067153,0.025057923,3.777777778,0.001,0.33,0.02,0.02,0.25,0.25,0.02,0.02,0,0,0,0,0.1443,2,45.55074,193.2,27.82166,257.54634,4,5,300,bcc-csm1-1,4.997053041,289.4150457,1298.216153,6,0.0100539,0.001822767,915.9700854,Nordhaus+R&DGreenClimateFund,7078.539728,9893.102123,6307.686751,2203.935825,0.002828504,25.60502867,0.212381957,27180.54367,12041.12819,Failure,Failure,Failure
2,3002,2112,218.6839207,259.148635,85.60186911,81.51377781,867.8894823,1.061961409,3.91479851,0.796532859,1.324248602,337.6054894,4.478674422,216.6999953,0.984549314,0.203467141,1.246983733,73.30253786,0.324143822,58.78387658,0.015450686,336.8573466,0.917210999,5.881468365,3.418728709,1.232335265,509.4587287,9.011305994,351.3978148,0.999831047,0.581271291,1.343567911,73.62785831,0.325582389,54.80025066,0.000168953,478.5998632,1.982246398,0.25,0.25,0.25,0.25,1,4,292.1094624,103.7754335,0.9017536,0.896074963,430.3267177,0.990003577,1,0.429370189,28.15070031,21.73344132,1082.908093,1010.029071,2312,512.9084708,300.3449933,267.5207822,87.1470731,943.2075653,0.69868103,2.707437885,0.730271948,1.119813074,443.4820356,1.961077562,396.0322004,0.774997432,0.269728052,1.602752938,163.8013703,0.724329659,102.2000125,0.225002568,607.283406,0.47167172,8.064103238,3.55869876,1.042981857,1013.742115,4.482767634,971.9652444,0.980675653,0.44130124,2.211245266,125.7104585,0.555891647,56.85052692,0.019324347,1139.452574,1.020800326,0.25,0.25,0.25,0.25,1,4,541.150243,253.8415471,0.739556893,0.738003569,355.0086347,0.99766105,0,0.114777464,0,0,1082.908093,1010.029071,6406.980958,8207.301647,5574.071578,1785.625031,19.9091281,19.74441145,24878.26807,39598.16906,21848.03806,8708.399812,52.54984951,52.26364075,9.9,195,0.5,2,0,0.15,0,0.5,3,0.15,2.404030886,0.003877965,421.8677987,428.9329384,433.9143282,437.0204179,438.4442138,438.3540823,436.8934259,1.883041219,1.966035245,2.023733857,2.05937685,2.075630597,2.074603241,2.057924566,2.044115959,2.026832326,2.006179298,1.982246398,1.390195125,1.955108496,0.029602564,3.777777778,0.001,0.33,0.02,0.02,0.25,0.25,0.02,0.02,0,0,0,0,0.1443,2,45.55074,193.2,27.82166,257.54634,4,5,300,bcc-csm1-1,4.997053041,289.4150457,1298.216153,6,0.0100539,0.001822767,915.9700854,Nordhaus+TechnologyPolicy.Both,7078.539728,9893.102123,6307.686751,2203.935825,0.002828504,25.60502867,0.212381957,27180.54367,12041.12819,Failure,Failure,Failure
2,3602,2112,218.6836264,259.1489837,85.83762107,80.9838758,879.8898539,1.061963324,3.914778902,0.796532048,1.324249896,337.6051831,4.47867036,216.6995871,0.984549232,0.203467952,1.246982702,73.30283852,0.324145152,58.78416628,0.015450768,336.8573477,0.854959113,7.149479168,3.509171087,1.196788666,670.6920404,11.86320081,392.2868269,0.999990581,0.490828913,1.399819766,65.66694123,0.290379214,46.91099727,9.42E-06,508.2728043,1.840915404,0.25,0.25,0.25,0.25,1,4,292.1094641,107.0208278,0.901758472,0.896355352,418.3263461,0.991547341,1,0.531168735,17.19510387,2.024561045,631.1207129,195.4656413,2312,512.9074035,300.345612,267.669098,86.56007821,965.0282014,0.698682968,2.70741702,0.73027043,1.119813912,443.4806863,1.961071595,396.0306991,0.774995803,0.26972957,1.602749691,163.8021343,0.724333038,102.2006962,0.225004197,607.2828206,0.469366404,8.174604245,3.564013892,1.042421633,1015.004797,4.488351213,973.6988994,0.980909528,0.435986108,2.220912327,124.1656191,0.549060368,55.90748344,0.019090472,1139.170416,0.703811163,0.25,0.25,0.25,0.25,1,4,541.1497214,253.7786895,0.739558633,0.738006558,333.1879986,0.998928566,0,0.1639864,0,0,631.1207129,195.4656413,6406.982645,8517.176791,5574.073116,1808.312113,19.909185,19.74687641,24878.25972,40867.48136,21848.03068,8851.534724,52.55001951,52.27174313,9.9,195,0.5,2,0,0.15,0.15,0.5,3,0.15,1.804012304,0.003563591,420.3656183,425.8778082,429.3379556,430.996076,431.0593842,429.6973225,427.0484053,1.865216034,1.93031573,1.970751454,1.990013102,1.990747056,1.974932366,1.944032132,1.923270395,1.899109951,1.871635331,1.840915404,1.390195125,1.807004808,0.022536014,3.777777778,0.001,0.33,0.02,0.02,0.25,0.25,0.02,0.02,0,0,0,0,0.1443,2,45.55074,193.2,27.82166,257.54634,4,5,300,bcc-csm1-1,4.997053041,289.4150457,1298.216153,6,0.0100539,0.001822767,915.9700854,Nordhaus+TraditionalGreenClimateFund+R&DS,7078.539728,9893.102123,6307.686751,2203.935825,0.002828504,25.60502867,0.212381957,27180.54367,12041.12819,Failure,Failure,Failure
2,4202,2112,218.6838627,259.1487037,85.29786349,82.17992503,856.4910451,1.061961786,3.914794648,0.796532699,1.324248857,337.6054291,4.478673622,216.6999149,0.984549298,0.203467301,1.24698353,73.30259707,0.324144084,58.78393363,0.015450702,336.8573468,0.975358973,4.958294787,3.328666986,1.267788716,404.585038,7.871930168,319.1265493,0.999453323,0.671333014,1.299817555,81.5976168,0.360824662,62.77620769,0.000546677,457.1631762,2.112885046,0.25,0.25,0.25,0.25,1,4,292.1094628,101.0544713,0.901748609,0.895823383,441.7251549,0.988426901,1,0.327814361,25.10930387,34.71595327,958.4123469,1538.19645,2312,512.9080115,300.3452716,267.3271835,87.89050844,920.8239747,0.698681883,2.707428704,0.73027128,1.119813442,443.4814509,1.961074976,396.0315478,0.77499672,0.26972872,1.602751509,163.8017098,0.724331161,102.2003154,0.22500328,607.2831607,0.474593988,7.926929257,3.551917587,1.043698257,1012.114908,4.475572123,969.7390033,0.980371878,0.448082413,2.199139231,127.6805778,0.564603515,58.0593425,0.019628122,1139.795486,1.326334737,0.25,0.25,0.25,0.25,1,4,541.1500245,253.9179393,0.739554466,0.737999279,377.3922253,0.99590035,0,0.061853152,0,0,958.4123469,1538.19645,6406.98129,7993.979472,5574.071881,1766.318725,19.90907256,19.74216981,24878.26489,38674.37439,21848.03524,8587.43065,52.54965892,52.25613528,9.9,195,0.5,2,1.7,0.15,0,0.5,1.7,0,2.973952744,0.004158228,423.1619759,431.631172,438.0355664,442.5274621,445.2735181,446.4324987,446.14702,1.898347371,1.997371109,2.070970973,2.121952981,2.152865835,2.165855522,2.162659051,2.155432495,2.144648376,2.130430138,2.112885046,1.390195125,2.092105545,0.036134496,3.777777778,0.001,0.33,0.02,0.02,0.25,0.25,0.02,0.02,0,0,0,0,0.1443,2,45.55074,193.2,27.82166,257.54634,4,5,300,bcc-csm1-1,4.997053041,289.4150457,1298.216153,6,0.0100539,0.001822767,915.9700854,Nordhaus+CoR&DGreenClimateFund,7078.539728,9893.102123,6307.686751,2203.935825,0.002828504,25.60502867,0.212381957,27180.54367,12041.12819,Failure,Failure,Failure
2,4802,2112,218.6841331,259.1483834,80.72378057,90.86367559,845.1359744,1.061960027,3.914812662,0.796533445,1.324247669,337.6057104,4.478677354,216.70029,0.984549373,0.203466555,1.246984477,73.30232085,0.324142863,58.78366749,0.015450627,336.8573458,1.025979649,4.308168881,3.246444473,1.300287353,494.2678099,3.890461015,323.1036874,0.96950529,0.753555527,1.267361739,97.51884154,0.431228317,76.94633547,0.03049471,485.0619103,2.239716952,0.25,0.25,0.25,0.25,1,4,292.1094612,105.154086,0.901743282,0.896161775,453.0802256,0.986749721,1,0.16359423,27.29818186,38.98074734,1047.65597,1605.320618,2312,512.909296,300.3445078,263.9240972,98.57911569,869.1736945,0.69867952,2.707454137,0.73027313,1.119812421,443.4830814,1.961082186,396.0333651,0.774998699,0.26972687,1.602755467,163.8007733,0.72432702,102.1994787,0.225001301,607.2838547,0.516945709,6.25153051,3.448392309,1.054871587,985.6482907,4.358536742,934.377514,0.974945829,0.551607691,2.040584857,157.6651172,0.697195148,77.2646708,0.025054171,1143.313408,1.967311534,0.25,0.25,0.25,0.25,1,4,541.1506429,254.7016445,0.739546518,0.737991403,429.0425055,0.990174487,0,-0.225856285,0,0,1047.65597,1605.320618,6406.979741,8354.974279,5574.070468,1818.760508,19.90903364,19.748355,24878.27438,39920.53707,21848.04365,8778.544746,52.54938441,52.26789508,9.9,195,0.5,2,0.39,0.15,0,0.5,0.39,0.15,3.541706279,0.00451252,422.5567866,431.4129126,438.9124251,444.9441897,449.4635696,452.4798403,454.039951,1.89119567,1.994843652,2.080964065,2.149168602,2.199668551,2.233090871,2.250290636,2.253098167,2.252198691,2.247703253,2.239716952,1.390195125,2.228337823,0.042476091,3.777777778,0.001,0.33,0.02,0.02,0.25,0.25,0.02,0.02,0,0,0,0,0.1443,2,45.55074,193.2,27.82166,257.54634,4,5,300,bcc-csm1-1,4.997053041,289.4150457,1298.216153,6,0.0100539,0.001822767,915.9700854,Nordhaus+CoR&DGreenClimateFund+TecS,7078.539728,9893.102123,6307.686751,2203.935825,0.002828504,25.60502867,0.212381957,27180.54367,12041.12819,Failure,Failure,Failure
3,3,2112,178.2378092,348.6951611,46.10629009,150.3984954,395.3645223,1.567721366,0.202167142,0.168168914,1.651045301,63.35180177,0.280141667,38.37072293,0.24870112,0.831831086,1.053149709,313.3634924,1.385693363,297.5488571,0.75129888,376.7152942,2.208176684,0.059809268,0.225735969,2.244549116,34.7883834,0.153834231,15.49905197,0.081791894,3.774264031,1.016471704,581.6553941,2.572080153,572.2297944,0.918208106,616.4437775,5.685130411,0.25,0.25,0.25,0.25,1,4,335.6909986,137.3282625,0.605301977,0.60243505,902.8516777,0.911460071,0,-7.957639733,0,0,0,0,2312,202.3524336,834.894896,49.02426248,423.7117713,-3109.979853,2.584643568,0.034173256,0.033044033,2.609185922,27.98019771,0.123728434,10.72372707,0.029400754,0.966955967,1.00949545,818.7747154,3.620621791,811.0732103,0.970599246,846.7549131,4.241913797,0.005870414,0.023344614,4.248902699,9.915721285,0.04384732,2.333713429,0.000595593,3.976655386,1.001647582,1689.100816,7.469203807,1686.322461,0.999404407,1699.016537,7.5,0.25,0.25,0.25,0.25,1,4,754.543303,378.498409,-100,-100,4408.196053,0,0,-30.59633341,0,0,0,0,6786.157171,9622.773692,6047.144655,2143.713409,16.49191328,16.37423826,29697.07766,53477.59359,26463.0659,11913.47091,-3179.173535,-3179.311268,0,0,0,0,0,0,0,0,0,0,26.03027888,0.002776583,447.432241,486.3636362,529.8721248,578.230661,631.7195217,690.6263482,755.2465195,2.177033426,2.59394484,3.022088027,3.45851641,3.900618903,4.346123347,4.793086127,5.016592113,5.239872387,5.462766624,5.685130411,1.390195125,7.5,0.214746764,4.555555556,0.001,0.33,0.02,0.02,0.25,0.25,0.02,0.02,0,0,0,0,0.1443,2,45.55074,193.2,27.82166,257.54634,4,5,300,bcc-csm1-1,4.997053041,289.4150457,1298.216153,6,0.0100539,0.001822767,915.9700854,FWA,6786.157171,9622.773692,6047.144655,2143.713409,0.002776583,26.03027888,0.214746764,26463.0659,11913.47091,Failure,Failure,Failure
3,603,2112,207.1468577,300.0318821,70.67492125,114.0049031,792.1898076,1.281727399,2.623735537,0.724041672,1.412820577,251.2189391,1.110890149,177.8137601,0.665408321,0.275958328,1.102278518,95.7485751,0.423400199,86.86423037,0.334591679,317.3696401,1.377624925,2.030044506,2.679887377,1.489544396,343.2974761,1.518061439,230.471463,0.683578068,1.320112623,1.081240887,169.1083496,0.747797122,156.4021039,0.316421932,468.2405369,2.791989344,0.25,0.25,0.25,0.25,1,4,279.5848778,103.1098856,0.901571667,0.895904876,506.0263924,0.977516698,1,-1.006322766,47.87428755,84.55417481,2470.90366,3709.466076,2312,447.1754084,377.8003236,222.2112925,138.4282735,752.5674152,0.893193506,9.475658736,0.904540609,1.155004452,501.5502215,2.21785508,434.2409423,0.879085336,0.095459391,1.293117834,52.93038041,0.234058142,40.93237215,0.120914664,524.2056022,0.728261437,19.58117552,3.805647642,1.082101265,951.3511049,4.206874586,879.1701258,0.981872508,0.194352358,1.485869236,48.58498429,0.214842801,32.69802154,0.018127492,966.3729234,3.168700633,0.25,0.25,0.25,0.25,1,4,463.8226647,214.3699708,-100,-100,545.6487848,0.969031603,1,0.624375041,26.4651902,24.29249214,2470.90366,3709.466076,6030.252224,8111.949171,5317.501946,1788.769761,19.90509072,19.74318468,22352.37434,35498.50695,19722.33028,7841.098814,-1055.803811,-1056.080782,9.9,295,0.5,0,0,0,0,0.5,0,0,6.189014619,0.005620795,421.9945745,431.9101195,442.2274365,452.8388332,463.6277453,474.4703231,485.2377662,1.884542661,2.000599479,2.11856392,2.237053909,2.354712878,2.470230329,2.582363888,2.636797786,2.689962463,2.741732093,2.791989344,1.390195125,3.399767365,0.070089711,4.555555556,0.001,0.33,0.02,0.02,0.25,0.25,0.02,0.02,0,0,0,0,0.1443,2,45.55074,193.2,27.82166,257.54634,4,5,300,bcc-csm1-1,4.997053041,289.4150457,1298.216153,6,0.0100539,0.001822767,915.9700854,Nordhaus,6786.157171,9622.773692,6047.144655,2143.713409,0.002776583,26.03027888,0.214746764,26463.0659,11913.47091,Failure,Failure,Failure
3,1203,2112,241.4530594,257.4026675,75.81791268,109.2990265,833.9772304,0.989284187,6.589156155,0.868233045,1.208780964,354.5853546,4.703929314,249.3400877,0.989031087,0.131766955,1.221874341,45.74144918,0.202268688,37.43547732,0.010968913,324.2779532,1.27769088,2.653326644,2.905107484,1.40967706,367.7059392,1.625995663,260.8440966,0.733642348,1.094892516,1.103300557,138.5829898,0.612813981,125.6076496,0.266357652,463.1472991,2.361296412,0.25,0.25,0.25,0.25,1,4,280.6823643,102.0031087,0.901609663,0.895876391,464.2389696,0.984997993,1,-0.132830732,13.94261995,69.29149491,566.0941251,2408.450165,2312,585.0137247,288.7849561,279.636484,127.8107214,814.073366,0.623137234,5.374884677,0.843134417,1.0491595,529.8703461,2.34308667,505.0426996,0.870699101,0.156865583,1.683673263,98.58264463,0.435932455,58.55212338,0.129300899,628.4529907,0.591809883,6.456823237,3.463578541,1.041328975,1028.891428,4.549757895,988.0560829,0.979063747,0.536421459,1.75956672,159.3494804,0.704643402,90.56177219,0.020936253,1188.240908,2.571075368,0.25,0.25,0.25,0.25,1,4,560.01446,264.7103684,-100,-100,484.142834,0.98161737,0,-0.027011075,0,0,566.0941251,2408.450165,6090.835432,8057.022094,5285.000149,1776.563086,19.90477173,19.74231635,24565.1387,39138.78397,21582.05989,8680.420208,-1055.796616,-1056.065766,9.9,185,0.5,2,0,0.15,0,0.5,0,0,4.099643482,0.004901272,420.6312823,428.5239239,436.0717556,443.0931729,449.4044375,454.826817,459.1955014,1.86837309,1.961267967,2.048517704,2.12833695,2.199011087,2.258943195,2.306711643,2.325653066,2.341130013,2.353039062,2.361296412,1.390195125,2.571075368,0.048555064,4.555555556,0.001,0.33,0.02,0.02,0.25,0.25,0.02,0.02,0,0,0,0,0.1443,2,45.55074,193.2,27.82166,257.54634,4,5,300,bcc-csm1-1,4.997053041,289.4150457,1298.216153,6,0.0100539,0.001822767,915.9700854,Nordhauds+TechnologyPolicy,6786.157171,9622.773692,6047.144655,2143.713409,0.002776583,26.03027888,0.214746764,26463.0659,11913.47091,Failure,Failure,Failure
